"strain,-","stress,MPa","stress,Pa"
1.4,1703.3756066424394,1703375606.6424394
1.401,1703.3756066424394,1703375606.6424394
1.402,1703.3756066424394,1703375606.6424394
1.403,1703.3756066424394,1703375606.6424394
1.404,1703.3756066424394,1703375606.6424394
1.405,1703.3756066424394,1703375606.6424394
1.406,1703.3756066424394,1703375606.6424394
1.407,1703.3756066424394,1703375606.6424394
1.408,1703.3756066424394,1703375606.6424394
1.409,1703.3756066424394,1703375606.6424394
1.41,1703.3756066424394,1703375606.6424394
1.411,1703.3756066424394,1703375606.6424394
1.412,1703.3756066424394,1703375606.6424394
1.413,1703.3756066424394,1703375606.6424394
1.414,1703.3756066424394,1703375606.6424394
1.415,1703.3756066424394,1703375606.6424394
1.416,1703.3756066424394,1703375606.6424394
1.417,1703.3756066424394,1703375606.6424394
1.418,1703.3756066424394,1703375606.6424394
1.419,1703.3756066424394,1703375606.6424394
1.42,1703.3756066424394,1703375606.6424394
1.421,1703.3756066424394,1703375606.6424394
1.422,1703.3756066424394,1703375606.6424394
1.423,1703.3756066424394,1703375606.6424394
1.424,1703.3756066424394,1703375606.6424394
1.425,1703.3756066424394,1703375606.6424394
1.426,1703.3756066424394,1703375606.6424394
1.427,1703.3756066424394,1703375606.6424394
1.428,1703.3756066424394,1703375606.6424394
1.429,1703.3756066424394,1703375606.6424394
1.43,1703.3756066424394,1703375606.6424394
1.431,1703.3756066424394,1703375606.6424394
1.432,1703.3756066424394,1703375606.6424394
1.433,1703.3756066424394,1703375606.6424394
1.434,1703.3756066424394,1703375606.6424394
1.435,1703.3756066424394,1703375606.6424394
1.436,1703.3756066424394,1703375606.6424394
1.437,1703.3756066424394,1703375606.6424394
1.438,1703.3756066424394,1703375606.6424394
1.439,1703.3756066424394,1703375606.6424394
1.44,1703.3756066424394,1703375606.6424394
1.441,1703.3756066424394,1703375606.6424394
1.442,1703.3756066424394,1703375606.6424394
1.443,1703.3756066424394,1703375606.6424394
1.444,1703.3756066424394,1703375606.6424394
1.445,1703.3756066424394,1703375606.6424394
1.446,1703.3756066424394,1703375606.6424394
1.447,1703.3756066424394,1703375606.6424394
1.448,1703.3756066424394,1703375606.6424394
1.449,1703.3756066424394,1703375606.6424394
1.45,1703.3756066424394,1703375606.6424394
1.451,1703.3756066424394,1703375606.6424394
1.452,1703.3756066424394,1703375606.6424394
1.453,1703.3756066424394,1703375606.6424394
1.454,1703.3756066424394,1703375606.6424394
1.455,1703.3756066424394,1703375606.6424394
1.456,1703.3756066424394,1703375606.6424394
1.457,1703.3756066424394,1703375606.6424394
1.458,1703.3756066424394,1703375606.6424394
1.459,1703.3756066424394,1703375606.6424394
1.46,1703.3756066424394,1703375606.6424394
1.461,1703.3756066424394,1703375606.6424394
1.462,1703.3756066424394,1703375606.6424394
1.463,1703.3756066424394,1703375606.6424394
1.464,1703.3756066424394,1703375606.6424394
1.465,1703.3756066424394,1703375606.6424394
1.466,1703.3756066424394,1703375606.6424394
1.467,1703.3756066424394,1703375606.6424394
1.468,1703.3756066424394,1703375606.6424394
1.469,1703.3756066424394,1703375606.6424394
1.47,1703.3756066424394,1703375606.6424394
1.471,1703.3756066424394,1703375606.6424394
1.472,1703.3756066424394,1703375606.6424394
1.473,1703.3756066424394,1703375606.6424394
1.474,1703.3756066424394,1703375606.6424394
1.475,1703.3756066424394,1703375606.6424394
1.476,1703.3756066424394,1703375606.6424394
1.477,1703.3756066424394,1703375606.6424394
1.478,1703.3756066424394,1703375606.6424394
1.479,1703.3756066424394,1703375606.6424394
1.48,1703.3756066424394,1703375606.6424394
1.481,1703.3756066424394,1703375606.6424394
1.482,1703.3756066424394,1703375606.6424394
1.483,1703.3756066424394,1703375606.6424394
1.484,1703.3756066424394,1703375606.6424394
1.485,1703.3756066424394,1703375606.6424394
1.486,1703.3756066424394,1703375606.6424394
1.487,1703.3756066424394,1703375606.6424394
1.488,1703.3756066424394,1703375606.6424394
1.489,1703.3756066424394,1703375606.6424394
1.49,1703.3756066424394,1703375606.6424394
1.491,1703.3756066424394,1703375606.6424394
1.492,1703.3756066424394,1703375606.6424394
1.493,1703.3756066424394,1703375606.6424394
1.494,1703.3756066424394,1703375606.6424394
1.495,1703.3756066424394,1703375606.6424394
1.496,1703.3756066424394,1703375606.6424394
1.497,1703.3756066424394,1703375606.6424394
1.498,1703.3756066424394,1703375606.6424394
1.499,1703.3756066424394,1703375606.6424394
1.5,1703.3756066424394,1703375606.6424394
1.501,1703.3756066424394,1703375606.6424394
1.502,1703.3756066424394,1703375606.6424394
1.503,1703.3756066424394,1703375606.6424394
1.504,1703.3756066424394,1703375606.6424394
1.505,1703.3756066424394,1703375606.6424394
1.506,1703.3756066424394,1703375606.6424394
1.507,1703.3756066424394,1703375606.6424394
1.508,1703.3756066424394,1703375606.6424394
1.509,1703.3756066424394,1703375606.6424394
1.51,1703.3756066424394,1703375606.6424394
1.511,1703.3756066424394,1703375606.6424394
1.512,1703.3756066424394,1703375606.6424394
1.513,1703.3756066424394,1703375606.6424394
1.514,1703.3756066424394,1703375606.6424394
1.515,1703.3756066424394,1703375606.6424394
1.516,1703.3756066424394,1703375606.6424394
1.517,1703.3756066424394,1703375606.6424394
1.518,1703.3756066424394,1703375606.6424394
1.519,1703.3756066424394,1703375606.6424394
1.52,1703.3756066424394,1703375606.6424394
1.521,1703.3756066424394,1703375606.6424394
1.522,1703.3756066424394,1703375606.6424394
1.523,1703.3756066424394,1703375606.6424394
1.524,1703.3756066424394,1703375606.6424394
1.525,1703.3756066424394,1703375606.6424394
1.526,1703.3756066424394,1703375606.6424394
1.527,1703.3756066424394,1703375606.6424394
1.528,1703.3756066424394,1703375606.6424394
1.529,1703.3756066424394,1703375606.6424394
1.53,1703.3756066424394,1703375606.6424394
1.531,1703.3756066424394,1703375606.6424394
1.532,1703.3756066424394,1703375606.6424394
1.533,1703.3756066424394,1703375606.6424394
1.534,1703.3756066424394,1703375606.6424394
1.535,1703.3756066424394,1703375606.6424394
1.536,1703.3756066424394,1703375606.6424394
1.537,1703.3756066424394,1703375606.6424394
1.538,1703.3756066424394,1703375606.6424394
1.539,1703.3756066424394,1703375606.6424394
1.54,1703.3756066424394,1703375606.6424394
1.541,1703.3756066424394,1703375606.6424394
1.542,1703.3756066424394,1703375606.6424394
1.543,1703.3756066424394,1703375606.6424394
1.544,1703.3756066424394,1703375606.6424394
1.545,1703.3756066424394,1703375606.6424394
1.546,1703.3756066424394,1703375606.6424394
1.547,1703.3756066424394,1703375606.6424394
1.548,1703.3756066424394,1703375606.6424394
1.549,1703.3756066424394,1703375606.6424394
1.55,1703.3756066424394,1703375606.6424394
1.551,1703.3756066424394,1703375606.6424394
1.552,1703.3756066424394,1703375606.6424394
1.553,1703.3756066424394,1703375606.6424394
1.554,1703.3756066424394,1703375606.6424394
1.555,1703.3756066424394,1703375606.6424394
1.556,1703.3756066424394,1703375606.6424394
1.557,1703.3756066424394,1703375606.6424394
1.558,1703.3756066424394,1703375606.6424394
1.559,1703.3756066424394,1703375606.6424394
1.56,1703.3756066424394,1703375606.6424394
1.561,1703.3756066424394,1703375606.6424394
1.562,1703.3756066424394,1703375606.6424394
1.563,1703.3756066424394,1703375606.6424394
1.564,1703.3756066424394,1703375606.6424394
1.565,1703.3756066424394,1703375606.6424394
1.566,1703.3756066424394,1703375606.6424394
1.567,1703.3756066424394,1703375606.6424394
1.568,1703.3756066424394,1703375606.6424394
1.569,1703.3756066424394,1703375606.6424394
1.57,1703.3756066424394,1703375606.6424394
1.571,1703.3756066424394,1703375606.6424394
1.572,1703.3756066424394,1703375606.6424394
1.573,1703.3756066424394,1703375606.6424394
1.574,1703.3756066424394,1703375606.6424394
1.575,1703.3756066424394,1703375606.6424394
1.576,1703.3756066424394,1703375606.6424394
1.577,1703.3756066424394,1703375606.6424394
1.578,1703.3756066424394,1703375606.6424394
1.579,1703.3756066424394,1703375606.6424394
1.58,1703.3756066424394,1703375606.6424394
1.581,1703.3756066424394,1703375606.6424394
1.582,1703.3756066424394,1703375606.6424394
1.583,1703.3756066424394,1703375606.6424394
1.584,1703.3756066424394,1703375606.6424394
1.585,1703.3756066424394,1703375606.6424394
1.586,1703.3756066424394,1703375606.6424394
1.587,1703.3756066424394,1703375606.6424394
1.588,1703.3756066424394,1703375606.6424394
1.589,1703.3756066424394,1703375606.6424394
1.59,1703.3756066424394,1703375606.6424394
1.591,1703.3756066424394,1703375606.6424394
1.592,1703.3756066424394,1703375606.6424394
1.593,1703.3756066424394,1703375606.6424394
1.594,1703.3756066424394,1703375606.6424394
1.595,1703.3756066424394,1703375606.6424394
1.596,1703.3756066424394,1703375606.6424394
1.597,1703.3756066424394,1703375606.6424394
1.598,1703.3756066424394,1703375606.6424394
1.599,1703.3756066424394,1703375606.6424394
1.6,1703.3756066424394,1703375606.6424394
1.601,1703.3756066424394,1703375606.6424394
1.602,1703.3756066424394,1703375606.6424394
1.603,1703.3756066424394,1703375606.6424394
1.604,1703.3756066424394,1703375606.6424394
1.605,1703.3756066424394,1703375606.6424394
1.606,1703.3756066424394,1703375606.6424394
1.607,1703.3756066424394,1703375606.6424394
1.608,1703.3756066424394,1703375606.6424394
1.609,1703.3756066424394,1703375606.6424394
1.61,1703.3756066424394,1703375606.6424394
1.611,1703.3756066424394,1703375606.6424394
1.612,1703.3756066424394,1703375606.6424394
1.613,1703.3756066424394,1703375606.6424394
1.614,1703.3756066424394,1703375606.6424394
1.615,1703.3756066424394,1703375606.6424394
1.616,1703.3756066424394,1703375606.6424394
1.617,1703.3756066424394,1703375606.6424394
1.618,1703.3756066424394,1703375606.6424394
1.619,1703.3756066424394,1703375606.6424394
1.62,1703.3756066424394,1703375606.6424394
1.621,1703.3756066424394,1703375606.6424394
1.622,1703.3756066424394,1703375606.6424394
1.623,1703.3756066424394,1703375606.6424394
1.624,1703.3756066424394,1703375606.6424394
1.625,1703.3756066424394,1703375606.6424394
1.626,1703.3756066424394,1703375606.6424394
1.627,1703.3756066424394,1703375606.6424394
1.628,1703.3756066424394,1703375606.6424394
1.629,1703.3756066424394,1703375606.6424394
1.63,1703.3756066424394,1703375606.6424394
1.631,1703.3756066424394,1703375606.6424394
1.632,1703.3756066424394,1703375606.6424394
1.633,1703.3756066424394,1703375606.6424394
1.634,1703.3756066424394,1703375606.6424394
1.635,1703.3756066424394,1703375606.6424394
1.636,1703.3756066424394,1703375606.6424394
1.637,1703.3756066424394,1703375606.6424394
1.638,1703.3756066424394,1703375606.6424394
1.639,1703.3756066424394,1703375606.6424394
1.64,1703.3756066424394,1703375606.6424394
1.641,1703.3756066424394,1703375606.6424394
1.642,1703.3756066424394,1703375606.6424394
1.643,1703.3756066424394,1703375606.6424394
1.644,1703.3756066424394,1703375606.6424394
1.645,1703.3756066424394,1703375606.6424394
1.646,1703.3756066424394,1703375606.6424394
1.647,1703.3756066424394,1703375606.6424394
1.648,1703.3756066424394,1703375606.6424394
1.649,1703.3756066424394,1703375606.6424394
1.65,1703.3756066424394,1703375606.6424394
1.651,1703.3756066424394,1703375606.6424394
1.652,1703.3756066424394,1703375606.6424394
1.653,1703.3756066424394,1703375606.6424394
1.654,1703.3756066424394,1703375606.6424394
1.655,1703.3756066424394,1703375606.6424394
1.656,1703.3756066424394,1703375606.6424394
1.657,1703.3756066424394,1703375606.6424394
1.658,1703.3756066424394,1703375606.6424394
1.659,1703.3756066424394,1703375606.6424394
1.66,1703.3756066424394,1703375606.6424394
1.661,1703.3756066424394,1703375606.6424394
1.662,1703.3756066424394,1703375606.6424394
1.663,1703.3756066424394,1703375606.6424394
1.664,1703.3756066424394,1703375606.6424394
1.665,1703.3756066424394,1703375606.6424394
1.666,1703.3756066424394,1703375606.6424394
1.667,1703.3756066424394,1703375606.6424394
1.668,1703.3756066424394,1703375606.6424394
1.669,1703.3756066424394,1703375606.6424394
1.67,1703.3756066424394,1703375606.6424394
1.671,1703.3756066424394,1703375606.6424394
1.672,1703.3756066424394,1703375606.6424394
1.673,1703.3756066424394,1703375606.6424394
1.674,1703.3756066424394,1703375606.6424394
1.675,1703.3756066424394,1703375606.6424394
1.676,1703.3756066424394,1703375606.6424394
1.677,1703.3756066424394,1703375606.6424394
1.678,1703.3756066424394,1703375606.6424394
1.679,1703.3756066424394,1703375606.6424394
1.68,1703.3756066424394,1703375606.6424394
1.681,1703.3756066424394,1703375606.6424394
1.682,1703.3756066424394,1703375606.6424394
1.683,1703.3756066424394,1703375606.6424394
1.684,1703.3756066424394,1703375606.6424394
1.685,1703.3756066424394,1703375606.6424394
1.686,1703.3756066424394,1703375606.6424394
1.687,1703.3756066424394,1703375606.6424394
1.688,1703.3756066424394,1703375606.6424394
1.689,1703.3756066424394,1703375606.6424394
1.69,1703.3756066424394,1703375606.6424394
1.691,1703.3756066424394,1703375606.6424394
1.692,1703.3756066424394,1703375606.6424394
1.693,1703.3756066424394,1703375606.6424394
1.694,1703.3756066424394,1703375606.6424394
1.695,1703.3756066424394,1703375606.6424394
1.696,1703.3756066424394,1703375606.6424394
1.697,1703.3756066424394,1703375606.6424394
1.698,1703.3756066424394,1703375606.6424394
1.699,1703.3756066424394,1703375606.6424394
1.7,1703.3756066424394,1703375606.6424394
1.702,1703.3756066424394,1703375606.6424394
1.704,1703.3756066424394,1703375606.6424394
1.706,1703.3756066424394,1703375606.6424394
1.708,1703.3756066424394,1703375606.6424394
1.71,1703.3756066424394,1703375606.6424394
1.712,1703.3756066424394,1703375606.6424394
1.714,1703.3756066424394,1703375606.6424394
1.716,1703.3756066424394,1703375606.6424394
1.718,1703.3756066424394,1703375606.6424394
1.72,1703.3756066424394,1703375606.6424394
1.722,1703.3756066424394,1703375606.6424394
1.724,1703.3756066424394,1703375606.6424394
1.726,1703.3756066424394,1703375606.6424394
1.728,1703.3756066424394,1703375606.6424394
1.73,1703.3756066424394,1703375606.6424394
1.732,1703.3756066424394,1703375606.6424394
1.734,1703.3756066424394,1703375606.6424394
1.736,1703.3756066424394,1703375606.6424394
1.738,1703.3756066424394,1703375606.6424394
1.74,1703.3756066424394,1703375606.6424394
1.742,1703.3756066424394,1703375606.6424394
1.744,1703.3756066424394,1703375606.6424394
1.746,1703.3756066424394,1703375606.6424394
1.748,1703.3756066424394,1703375606.6424394
1.75,1703.3756066424394,1703375606.6424394
1.752,1703.3756066424394,1703375606.6424394
1.754,1703.3756066424394,1703375606.6424394
1.756,1703.3756066424394,1703375606.6424394
1.758,1703.3756066424394,1703375606.6424394
1.76,1703.3756066424394,1703375606.6424394
1.762,1703.3756066424394,1703375606.6424394
1.764,1703.3756066424394,1703375606.6424394
1.766,1703.3756066424394,1703375606.6424394
1.768,1703.3756066424394,1703375606.6424394
1.77,1703.3756066424394,1703375606.6424394
1.772,1703.3756066424394,1703375606.6424394
1.774,1703.3756066424394,1703375606.6424394
1.776,1703.3756066424394,1703375606.6424394
1.778,1703.3756066424394,1703375606.6424394
1.78,1703.3756066424394,1703375606.6424394
1.782,1703.3756066424394,1703375606.6424394
1.784,1703.3756066424394,1703375606.6424394
1.786,1703.3756066424394,1703375606.6424394
1.788,1703.3756066424394,1703375606.6424394
1.79,1703.3756066424394,1703375606.6424394
1.792,1703.3756066424394,1703375606.6424394
1.794,1703.3756066424394,1703375606.6424394
1.796,1703.3756066424394,1703375606.6424394
1.798,1703.3756066424394,1703375606.6424394
1.8,1703.3756066424394,1703375606.6424394
1.802,1703.3756066424394,1703375606.6424394
1.804,1703.3756066424394,1703375606.6424394
1.806,1703.3756066424394,1703375606.6424394
1.808,1703.3756066424394,1703375606.6424394
1.81,1703.3756066424394,1703375606.6424394
1.812,1703.3756066424394,1703375606.6424394
1.814,1703.3756066424394,1703375606.6424394
1.816,1703.3756066424394,1703375606.6424394
1.818,1703.3756066424394,1703375606.6424394
1.82,1703.3756066424394,1703375606.6424394
1.822,1703.3756066424394,1703375606.6424394
1.824,1703.3756066424394,1703375606.6424394
1.826,1703.3756066424394,1703375606.6424394
1.828,1703.3756066424394,1703375606.6424394
1.83,1703.3756066424394,1703375606.6424394
1.832,1703.3756066424394,1703375606.6424394
1.834,1703.3756066424394,1703375606.6424394
1.836,1703.3756066424394,1703375606.6424394
1.838,1703.3756066424394,1703375606.6424394
1.84,1703.3756066424394,1703375606.6424394
1.842,1703.3756066424394,1703375606.6424394
1.844,1703.3756066424394,1703375606.6424394
1.846,1703.3756066424394,1703375606.6424394
1.848,1703.3756066424394,1703375606.6424394
1.85,1703.3756066424394,1703375606.6424394
1.852,1703.3756066424394,1703375606.6424394
1.854,1703.3756066424394,1703375606.6424394
1.856,1703.3756066424394,1703375606.6424394
1.858,1703.3756066424394,1703375606.6424394
1.86,1703.3756066424394,1703375606.6424394
1.862,1703.3756066424394,1703375606.6424394
1.864,1703.3756066424394,1703375606.6424394
1.866,1703.3756066424394,1703375606.6424394
1.868,1703.3756066424394,1703375606.6424394
1.87,1703.3756066424394,1703375606.6424394
1.872,1703.3756066424394,1703375606.6424394
1.874,1703.3756066424394,1703375606.6424394
1.876,1703.3756066424394,1703375606.6424394
1.878,1703.3756066424394,1703375606.6424394
1.88,1703.3756066424394,1703375606.6424394
1.882,1703.3756066424394,1703375606.6424394
1.884,1703.3756066424394,1703375606.6424394
1.886,1703.3756066424394,1703375606.6424394
1.888,1703.3756066424394,1703375606.6424394
1.89,1703.3756066424394,1703375606.6424394
1.892,1703.3756066424394,1703375606.6424394
1.894,1703.3756066424394,1703375606.6424394
1.896,1703.3756066424394,1703375606.6424394
1.898,1703.3756066424394,1703375606.6424394
1.9,1703.3756066424394,1703375606.6424394
1.902,1703.3756066424394,1703375606.6424394
1.904,1703.3756066424394,1703375606.6424394
1.906,1703.3756066424394,1703375606.6424394
1.908,1703.3756066424394,1703375606.6424394
1.91,1703.3756066424394,1703375606.6424394
1.912,1703.3756066424394,1703375606.6424394
1.914,1703.3756066424394,1703375606.6424394
1.916,1703.3756066424394,1703375606.6424394
1.918,1703.3756066424394,1703375606.6424394
1.92,1703.3756066424394,1703375606.6424394
1.922,1703.3756066424394,1703375606.6424394
1.924,1703.3756066424394,1703375606.6424394
1.926,1703.3756066424394,1703375606.6424394
1.928,1703.3756066424394,1703375606.6424394
1.93,1703.3756066424394,1703375606.6424394
1.932,1703.3756066424394,1703375606.6424394
1.934,1703.3756066424394,1703375606.6424394
1.936,1703.3756066424394,1703375606.6424394
1.938,1703.3756066424394,1703375606.6424394
1.94,1703.3756066424394,1703375606.6424394
1.942,1703.3756066424394,1703375606.6424394
1.944,1703.3756066424394,1703375606.6424394
1.946,1703.3756066424394,1703375606.6424394
1.948,1703.3756066424394,1703375606.6424394
1.95,1703.3756066424394,1703375606.6424394
1.952,1703.3756066424394,1703375606.6424394
1.954,1703.3756066424394,1703375606.6424394
1.956,1703.3756066424394,1703375606.6424394
1.958,1703.3756066424394,1703375606.6424394
1.96,1703.3756066424394,1703375606.6424394
1.962,1703.3756066424394,1703375606.6424394
1.964,1703.3756066424394,1703375606.6424394
1.966,1703.3756066424394,1703375606.6424394
1.968,1703.3756066424394,1703375606.6424394
1.97,1703.3756066424394,1703375606.6424394
1.972,1703.3756066424394,1703375606.6424394
1.974,1703.3756066424394,1703375606.6424394
1.976,1703.3756066424394,1703375606.6424394
1.978,1703.3756066424394,1703375606.6424394
1.98,1703.3756066424394,1703375606.6424394
1.982,1703.3756066424394,1703375606.6424394
1.984,1703.3756066424394,1703375606.6424394
1.986,1703.3756066424394,1703375606.6424394
1.988,1703.3756066424394,1703375606.6424394
1.99,1703.3756066424394,1703375606.6424394
1.992,1703.3756066424394,1703375606.6424394
1.994,1703.3756066424394,1703375606.6424394
1.996,1703.3756066424394,1703375606.6424394
1.998,1703.3756066424394,1703375606.6424394
2.0,1703.3756066424394,1703375606.6424394
2.005,1703.3756066424394,1703375606.6424394
2.01,1703.3756066424394,1703375606.6424394
2.015,1703.3756066424394,1703375606.6424394
2.02,1703.3756066424394,1703375606.6424394
2.025,1703.3756066424394,1703375606.6424394
2.03,1703.3756066424394,1703375606.6424394
2.035,1703.3756066424394,1703375606.6424394
2.04,1703.3756066424394,1703375606.6424394
2.045,1703.3756066424394,1703375606.6424394
2.05,1703.3756066424394,1703375606.6424394
2.055,1703.3756066424394,1703375606.6424394
2.06,1703.3756066424394,1703375606.6424394
2.065,1703.3756066424394,1703375606.6424394
2.07,1703.3756066424394,1703375606.6424394
2.075,1703.3756066424394,1703375606.6424394
2.08,1703.3756066424394,1703375606.6424394
2.085,1703.3756066424394,1703375606.6424394
2.09,1703.3756066424394,1703375606.6424394
2.095,1703.3756066424394,1703375606.6424394
2.1,1703.3756066424394,1703375606.6424394
2.105,1703.3756066424394,1703375606.6424394
2.11,1703.3756066424394,1703375606.6424394
2.115,1703.3756066424394,1703375606.6424394
2.12,1703.3756066424394,1703375606.6424394
2.125,1703.3756066424394,1703375606.6424394
2.13,1703.3756066424394,1703375606.6424394
2.135,1703.3756066424394,1703375606.6424394
2.14,1703.3756066424394,1703375606.6424394
2.145,1703.3756066424394,1703375606.6424394
2.15,1703.3756066424394,1703375606.6424394
2.155,1703.3756066424394,1703375606.6424394
2.16,1703.3756066424394,1703375606.6424394
2.165,1703.3756066424394,1703375606.6424394
2.17,1703.3756066424394,1703375606.6424394
2.175,1703.3756066424394,1703375606.6424394
2.18,1703.3756066424394,1703375606.6424394
2.185,1703.3756066424394,1703375606.6424394
2.19,1703.3756066424394,1703375606.6424394
2.195,1703.3756066424394,1703375606.6424394
2.2,1703.3756066424394,1703375606.6424394
2.205,1703.3756066424394,1703375606.6424394
2.21,1703.3756066424394,1703375606.6424394
2.215,1703.3756066424394,1703375606.6424394
2.22,1703.3756066424394,1703375606.6424394
2.225,1703.3756066424394,1703375606.6424394
2.23,1703.3756066424394,1703375606.6424394
2.235,1703.3756066424394,1703375606.6424394
2.24,1703.3756066424394,1703375606.6424394
2.245,1703.3756066424394,1703375606.6424394
2.25,1703.3756066424394,1703375606.6424394
2.255,1703.3756066424394,1703375606.6424394
2.26,1703.3756066424394,1703375606.6424394
2.265,1703.3756066424394,1703375606.6424394
2.27,1703.3756066424394,1703375606.6424394
2.275,1703.3756066424394,1703375606.6424394
2.28,1703.3756066424394,1703375606.6424394
2.285,1703.3756066424394,1703375606.6424394
2.29,1703.3756066424394,1703375606.6424394
2.295,1703.3756066424394,1703375606.6424394
2.3,1703.3756066424394,1703375606.6424394
2.305,1703.3756066424394,1703375606.6424394
2.31,1703.3756066424394,1703375606.6424394
2.315,1703.3756066424394,1703375606.6424394
2.32,1703.3756066424394,1703375606.6424394
2.325,1703.3756066424394,1703375606.6424394
2.33,1703.3756066424394,1703375606.6424394
2.335,1703.3756066424394,1703375606.6424394
2.34,1703.3756066424394,1703375606.6424394
2.345,1703.3756066424394,1703375606.6424394
2.35,1703.3756066424394,1703375606.6424394
2.355,1703.3756066424394,1703375606.6424394
2.36,1703.3756066424394,1703375606.6424394
2.365,1703.3756066424394,1703375606.6424394
2.37,1703.3756066424394,1703375606.6424394
2.375,1703.3756066424394,1703375606.6424394
2.38,1703.3756066424394,1703375606.6424394
2.385,1703.3756066424394,1703375606.6424394
2.39,1703.3756066424394,1703375606.6424394
2.395,1703.3756066424394,1703375606.6424394
2.4,1703.3756066424394,1703375606.6424394
2.405,1703.3756066424394,1703375606.6424394
2.41,1703.3756066424394,1703375606.6424394
2.415,1703.3756066424394,1703375606.6424394
2.42,1703.3756066424394,1703375606.6424394
2.425,1703.3756066424394,1703375606.6424394
2.43,1703.3756066424394,1703375606.6424394
2.435,1703.3756066424394,1703375606.6424394
2.44,1703.3756066424394,1703375606.6424394
2.445,1703.3756066424394,1703375606.6424394
2.45,1703.3756066424394,1703375606.6424394
2.455,1703.3756066424394,1703375606.6424394
2.46,1703.3756066424394,1703375606.6424394
2.465,1703.3756066424394,1703375606.6424394
2.47,1703.3756066424394,1703375606.6424394
2.475,1703.3756066424394,1703375606.6424394
2.48,1703.3756066424394,1703375606.6424394
2.485,1703.3756066424394,1703375606.6424394
2.49,1703.3756066424394,1703375606.6424394
2.495,1703.3756066424394,1703375606.6424394
2.5,1703.3756066424394,1703375606.6424394
2.505,1703.3756066424394,1703375606.6424394
2.51,1703.3756066424394,1703375606.6424394
2.515,1703.3756066424394,1703375606.6424394
2.52,1703.3756066424394,1703375606.6424394
2.525,1703.3756066424394,1703375606.6424394
2.53,1703.3756066424394,1703375606.6424394
2.535,1703.3756066424394,1703375606.6424394
2.54,1703.3756066424394,1703375606.6424394
2.545,1703.3756066424394,1703375606.6424394
2.55,1703.3756066424394,1703375606.6424394
2.555,1703.3756066424394,1703375606.6424394
2.56,1703.3756066424394,1703375606.6424394
2.565,1703.3756066424394,1703375606.6424394
2.57,1703.3756066424394,1703375606.6424394
2.575,1703.3756066424394,1703375606.6424394
2.58,1703.3756066424394,1703375606.6424394
2.585,1703.3756066424394,1703375606.6424394
2.59,1703.3756066424394,1703375606.6424394
2.595,1703.3756066424394,1703375606.6424394
2.6,1703.3756066424394,1703375606.6424394
2.605,1703.3756066424394,1703375606.6424394
2.61,1703.3756066424394,1703375606.6424394
2.615,1703.3756066424394,1703375606.6424394
2.62,1703.3756066424394,1703375606.6424394
2.625,1703.3756066424394,1703375606.6424394
2.63,1703.3756066424394,1703375606.6424394
2.635,1703.3756066424394,1703375606.6424394
2.64,1703.3756066424394,1703375606.6424394
2.645,1703.3756066424394,1703375606.6424394
2.65,1703.3756066424394,1703375606.6424394
2.655,1703.3756066424394,1703375606.6424394
2.66,1703.3756066424394,1703375606.6424394
2.665,1703.3756066424394,1703375606.6424394
2.67,1703.3756066424394,1703375606.6424394
2.675,1703.3756066424394,1703375606.6424394
2.68,1703.3756066424394,1703375606.6424394
2.685,1703.3756066424394,1703375606.6424394
2.69,1703.3756066424394,1703375606.6424394
2.695,1703.3756066424394,1703375606.6424394
2.7,1703.3756066424394,1703375606.6424394
2.705,1703.3756066424394,1703375606.6424394
2.71,1703.3756066424394,1703375606.6424394
2.715,1703.3756066424394,1703375606.6424394
2.72,1703.3756066424394,1703375606.6424394
2.725,1703.3756066424394,1703375606.6424394
2.73,1703.3756066424394,1703375606.6424394
2.735,1703.3756066424394,1703375606.6424394
2.74,1703.3756066424394,1703375606.6424394
2.745,1703.3756066424394,1703375606.6424394
2.75,1703.3756066424394,1703375606.6424394
2.755,1703.3756066424394,1703375606.6424394
2.76,1703.3756066424394,1703375606.6424394
2.765,1703.3756066424394,1703375606.6424394
2.77,1703.3756066424394,1703375606.6424394
2.775,1703.3756066424394,1703375606.6424394
2.78,1703.3756066424394,1703375606.6424394
2.785,1703.3756066424394,1703375606.6424394
2.79,1703.3756066424394,1703375606.6424394
2.795,1703.3756066424394,1703375606.6424394
2.8,1703.3756066424394,1703375606.6424394
2.805,1703.3756066424394,1703375606.6424394
2.81,1703.3756066424394,1703375606.6424394
2.815,1703.3756066424394,1703375606.6424394
2.82,1703.3756066424394,1703375606.6424394
2.825,1703.3756066424394,1703375606.6424394
2.83,1703.3756066424394,1703375606.6424394
2.835,1703.3756066424394,1703375606.6424394
2.84,1703.3756066424394,1703375606.6424394
2.845,1703.3756066424394,1703375606.6424394
2.85,1703.3756066424394,1703375606.6424394
2.855,1703.3756066424394,1703375606.6424394
2.86,1703.3756066424394,1703375606.6424394
2.865,1703.3756066424394,1703375606.6424394
2.87,1703.3756066424394,1703375606.6424394
2.875,1703.3756066424394,1703375606.6424394
2.88,1703.3756066424394,1703375606.6424394
2.885,1703.3756066424394,1703375606.6424394
2.89,1703.3756066424394,1703375606.6424394
2.895,1703.3756066424394,1703375606.6424394
2.9,1703.3756066424394,1703375606.6424394
2.905,1703.3756066424394,1703375606.6424394
2.91,1703.3756066424394,1703375606.6424394
2.915,1703.3756066424394,1703375606.6424394
2.92,1703.3756066424394,1703375606.6424394
